,Unnamed: 0,file_name,company_name,period_year,period_date,industry,cohort,pages_num,number_characters,number_words,negative,neutral,positive,compound,readable,digits,dollars,percentages,drought,severe drought,dry,SPI,standardised precipitation index,standardized precipitation index,rainfall,10 minute average,topography,wind,extreme winds,cyclone,tsunami,river,flood,river flooding,fluvial,daily rainfall,river level,flow,soils,vegetation,coastal,sea-level,sea level,esl,extreme sea,coastal flooding,inundation,groundwater,nearshore,bathymetry,bathymetric,shoreline change,aerial,aerial photography,historical aerial,soil,geology,heatwave,extreme temperature,humidity,extreme heat,heat,landslide, soil erosion,erosion,extreme event,disaster,emission,carbon,ghg,greenhouse,methane, ets , gns,merit,riskscape,nigem,nz searise,antarctica, niwa,Company_Scheme,Cohort,pdf_files,FinalInclusion,quantitivate,quantitivate_nodigits,quantitivate_relative,quantitivate_relative_nodigits
174,182.0,SBS Group CRD FY2025.pdf,SOUTHLAND BUILDING SOCIETY,2025,31/03/2025,Constructions,FY24/25,31,81179,11163,0.086,0.842,0.072,-0.9892,Readable,1698,19,171,0,0,0,0,0,0,0,0,0,2,0,0,0,1,31,0,2,0,0,2,0,0,17,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,34,0,0,0,0,0,0,0,0,0,2,SOUTHLAND BUILDING SOCIETY,FY24/25,SBS Group CRD FY2025.pdf,1,1888,190,0.023257246332179505,0.0023405067813104374
175,183.0,Annual Report.pdf,SPARK NEW ZEALAND LIMITED,2024,30/06/2024,Telecom,FY23/24,180,520561,73408,0.038,0.822,0.14,1.0,Readable,16308,733,408,0,0,0,0,0,0,0,0,0,7,0,0,0,5,8,0,0,0,0,95,0,0,4,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,24,44,0,0,0,0,2,0,0,0,0,4,SPARK NEW ZEALAND LIMITED,FY23/24,Annual Report.pdf,1,17449,1141,0.033519606731968014,0.002191866082937446
176,184.0,Climate-related Disclosures Report.pdf,SPARK NEW ZEALAND LIMITED,2025,30/06/2025,Telecom,FY24/25,26,158512,20898,0.044,0.864,0.091,1.0,Readable,3260,11,58,0,0,0,0,0,0,0,0,0,4,0,0,2,2,14,0,1,0,0,1,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,28,115,0,0,0,0,0,0,0,0,0,5,SPARK NEW ZEALAND LIMITED,FY24/25,Climate-related Disclosures Report.pdf,1,3329,69,0.021001564550317958,0.0004352982739477137
177,185.0,Steel & Tube 2025 Climate Related Disclosures Final (Signed).pdf,STEEL & TUBE HOLDINGS LIMITED,2025,30/06/2025,Constructions,FY24/25,25,71839,10041,0.098,0.838,0.063,-0.9995,Readable,952,2,7,0,0,0,0,0,0,0,0,0,1,0,0,0,2,5,0,1,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,48,59,0,0,0,0,0,0,0,0,0,2,STEEL & TUBE HOLDINGS LIMITED,FY24/25,Steel & Tube 2025 Climate Related Disclosures Final (Signed).pdf,1,961,9,0.01337713498239118,0.00012528014031375716
178,186.0,Steel & Tube 2024 Climate Related Disclosure_Digital Signatures.pdf,STEEL & TUBE HOLDINGS LIMITED,2024,30/06/2024,Constructions,FY23/24,14,39929,5520,0.093,0.851,0.057,-0.9986,Readable,562,4,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,34,12,0,0,0,0,0,0,0,0,0,1,STEEL & TUBE HOLDINGS LIMITED,FY23/24,Steel & Tube 2024 Climate Related Disclosure_Digital Signatures.pdf,1,569,7,0.014250294272333392,0.0001753111773397781
179,187.0,SPG Sustainability Report and Climate Statements FY24.pdf,STRIDE INVESTMENT MANAGEMENT LIMITED,2024,31/03/2024,Finance - Other,FY23/24,101,238781,32996,0.046,0.875,0.079,1.0,Readable,6668,55,147,3,0,0,0,0,0,0,0,0,8,0,0,0,2,12,0,4,0,0,0,0,0,4,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,202,44,0,0,0,0,1,0,0,0,0,6,STRIDE INVESTMENT MANAGEMENT LIMITED,FY23/24,SPG Sustainability Report and Climate Statements FY24.pdf,1,6870,202,0.028771133381634218,0.0008459634560538736
180,188.0,Stride Property Group - FY25 Sustainability Report and Climate-Related Disclosures.pdf,STRIDE INVESTMENT MANAGEMENT LIMITED,2025,31/03/2025,Finance - Other,FY24/25,85,190994,26430,0.053,0.873,0.074,0.9999,Readable,4632,60,104,0,0,0,0,0,0,0,0,0,3,0,0,0,1,5,0,0,0,0,1,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,115,111,0,0,0,0,0,0,0,0,0,1,STRIDE INVESTMENT MANAGEMENT LIMITED,FY24/25,Stride Property Group - FY25 Sustainability Report and Climate-Related Disclosures.pdf,1,4796,164,0.025110736462925536,0.0008586657172476622
181,189.0,Sustainability Review and Climate-related Disclosures FY24.pdf,SUMMERSET GROUP HOLDINGS LIMITED,2024,31/12/2024,Retirement Village,FY24/25,62,173421,23027,0.041,0.872,0.087,1.0,Readable,3530,20,91,3,0,0,0,0,0,0,0,0,4,0,0,0,5,5,0,0,0,0,2,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,108,98,0,0,0,0,1,0,0,0,0,3,SUMMERSET GROUP HOLDINGS LIMITED,FY24/25,Sustainability Review and Climate-related Disclosures FY24.pdf,1,3641,111,0.02099515052963597,0.0006400608922794818
182,190.0,Sustainability Review & Climate Related Disclosures - FY23.pdf,SUMMERSET GROUP HOLDINGS LIMITED,2023,31/12/2023,Retirement Village,FY23/24,40,118367,16210,0.055,0.84,0.104,1.0,Readable,2026,10,37,0,0,0,0,0,0,0,0,0,4,0,0,0,3,5,0,0,0,0,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,85,19,0,0,0,0,1,0,0,0,0,4,SUMMERSET GROUP HOLDINGS LIMITED,FY23/24,Sustainability Review & Climate Related Disclosures - FY23.pdf,1,2073,47,0.01751332719423488,0.00039707012934348256
183,191.0,Swiss Re NZ CRD redport 2024_SIGNED.pdf,SWISS RE LIFE & HEALTH AUSTRALIA LIMITED,2024,31/12/2024,Finance - Insurance,FY24/25,26,82730,11654,0.06,0.887,0.053,-0.9923,Readable,1230,13,12,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,10,0,0,0,0,0,0,36,67,0,0,0,4,0,0,0,0,0,0,SWISS RE LIFE & HEALTH AUSTRALIA LIMITED,FY24/25,Swiss Re NZ CRD redport 2024_SIGNED.pdf,1,1255,25,0.015169829566058262,0.00030218783996131994
184,192.0,SRLHA NZ CRD Statement_signed.pdf,SWISS RE LIFE & HEALTH AUSTRALIA LIMITED,2023,31/12/2023,Finance - Insurance,FY23/24,20,52277,6713,0.036,0.935,0.029,-0.9822,Readable,1478,21,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,8,0,0,0,4,0,0,0,0,0,0,SWISS RE LIFE & HEALTH AUSTRALIA LIMITED,FY23/24,SRLHA NZ CRD Statement_signed.pdf,1,1502,24,0.02873156455037588,0.0004590929089274442
185,193.0,Synlait_Integrated Climate Report FY24_201224_Digital v2.pdf,SYNLAIT MILK LIMITED,2024,31/07/2024,Agriculture,FY24/25,61,196910,25844,0.05,0.879,0.071,0.9999,Readable,6257,10,244,4,0,0,0,0,0,0,0,0,7,0,0,0,6,3,0,0,0,0,9,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,7,0,0,0,0,0,0,51,156,0,0,0,0,0,0,0,0,0,7,SYNLAIT MILK LIMITED,FY24/25,Synlait_Integrated Climate Report FY24_201224_Digital v2.pdf,1,6511,254,0.03306586765527398,0.0012899294093748413
186,194.0,TG_CRD_31Dec24.pdf,T&G GLOBAL LIMITED,2024,31/12/2024,Agriculture,FY24/25,56,138791,17517,0.052,0.871,0.077,0.9999,Readable,3137,17,143,8,0,0,0,0,0,0,0,0,3,0,0,0,15,16,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,31,0,0,0,0,0,0,47,147,0,0,0,0,0,0,0,0,0,3,T&G GLOBAL LIMITED,FY24/25,TG_CRD_31Dec24.pdf,1,3297,160,0.023755142624521764,0.001152812502251587
187,195.0,TGG_ClimateRelatedDisclosure.pdf,T&G GLOBAL LIMITED,2023,31/12/2023,Agriculture,FY23/24,23,70912,9188,0.057,0.844,0.099,0.9998,Readable,1268,1,71,2,0,0,0,0,0,0,0,0,1,0,0,0,11,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,9,0,0,0,0,0,0,19,23,0,0,0,0,0,0,0,0,0,2,T&G GLOBAL LIMITED,FY23/24,TGG_ClimateRelatedDisclosure.pdf,1,1340,72,0.018896660649819496,0.0010153429602888086
188,196.0,a2 Milk Company 2025 Climate Statement.pdf,THE A2 MILK COMPANY LIMITED,2025,30/06/2025,Agriculture,FY24/25,43,144699,19815,0.051,0.885,0.064,0.9996,Readable,2334,2,53,19,0,0,0,0,0,0,0,0,2,0,0,0,2,13,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,22,0,0,0,0,0,0,57,109,0,0,0,0,0,0,0,0,0,0,THE A2 MILK COMPANY LIMITED,FY24/25,a2 Milk Company 2025 Climate Statement.pdf,1,2389,55,0.016510134831615977,0.00038009937871028823
189,197.0,a2 Milk Company Climate Statement FY24.pdf,THE A2 MILK COMPANY LIMITED,2024,30/06/2024,Agriculture,FY23/24,31,111131,15330,0.056,0.883,0.061,0.9963,Readable,1573,5,33,17,0,0,0,0,0,0,0,0,2,0,0,0,2,8,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,0,0,0,0,0,0,48,48,0,0,0,0,0,0,0,0,0,0,THE A2 MILK COMPANY LIMITED,FY23/24,a2 Milk Company Climate Statement FY24.pdf,1,1611,38,0.014496405143479317,0.00034193879295606086
190,199.0,Climate Statement June 2024.pdf,THE COLONIAL MOTOR COMPANY LIMITED,2024,30/06/2024,Other industries,FY23/24,6,16348,2449,0.072,0.839,0.089,0.9898,Readable,187,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,THE COLONIAL MOTOR COMPANY LIMITED,FY23/24,Climate Statement June 2024.pdf,1,188,1,0.011499877660875948,6.116956202593589e-05
191,200.0,CMC Climate Statement FY25 FINAL.pdf,THE COLONIAL MOTOR COMPANY LIMITED,2025,30/06/2025,Other industries,FY24/25,6,22136,3249,0.072,0.849,0.08,0.987,Readable,233,1,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,THE COLONIAL MOTOR COMPANY LIMITED,FY24/25,CMC Climate Statement FY25 FINAL.pdf,1,234,1,0.01057101554029635,4.517528008673654e-05
192,201.0,the-co-operative-bank_climate-report-2024-signed.pdf,THE CO-OPERATIVE BANK LIMITED,2024,31/03/2024,Finance - Banks,FY23/24,45,112232,15357,0.083,0.857,0.059,-0.9994,Readable,1120,6,27,4,0,0,0,0,0,0,0,0,5,0,0,0,11,63,0,1,0,0,6,0,0,17,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,73,47,0,0,0,0,0,0,0,0,0,11,THE CO-OPERATIVE BANK LIMITED,FY23/24,the-co-operative-bank_climate-report-2024-signed.pdf,1,1153,33,0.010273362320906693,0.00029403378715517857
193,202.0,The Co-operative Climate Report 2025 - Final.pdf,THE CO-OPERATIVE BANK LIMITED,2025,31/03/2025,Finance - Banks,FY24/25,63,163078,21813,0.068,0.875,0.057,-0.9975,Readable,2454,13,59,4,0,0,0,0,0,0,0,0,9,0,0,0,14,70,0,4,0,0,4,0,0,9,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,76,139,0,0,0,0,0,0,0,0,0,9,THE CO-OPERATIVE BANK LIMITED,FY24/25,The Co-operative Climate Report 2025 - Final.pdf,1,2526,72,0.01548952035222409,0.0004415065183531807
194,203.0,Hollard_NZ Climate statement.pdf,THE HOLLARD INSURANCE COMPANY PTY LTD,2024,30/06/2024,Finance - Insurance,FY23/24,22,33491,4495,0.091,0.836,0.073,-0.9933,Readable,433,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,16,0,0,0,0,0,0,0,0,0,1,THE HOLLARD INSURANCE COMPANY PTY LTD,FY23/24,Hollard_NZ Climate statement.pdf,1,433,0,0.012928846555791108,0.0
195,204.0,HNZ CRD Climate Statement.pdf,THE HOLLARD INSURANCE COMPANY PTY LTD,2025,30/06/2025,Finance - Insurance,FY24/25,17,47748,6701,0.094,0.851,0.055,-0.9993,Readable,520,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,55,0,0,0,0,0,0,0,0,0,0,THE HOLLARD INSURANCE COMPANY PTY LTD,FY24/25,HNZ CRD Climate Statement.pdf,1,522,2,0.01093239507413923,4.188657116528441e-05
196,205.0,HSBC NZ 2023 Climate Statement lodgement letter - signed.pdf,THE HONGKONG AND SHANGHAI BANKING CORPORATION LIMITED,2023,31/12/2023,Finance - Banks,FY23/24,1,1065,169,0.0,0.982,0.018,0.2023,Readable,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,THE HONGKONG AND SHANGHAI BANKING CORPORATION LIMITED,FY23/24,HSBC NZ 2023 Climate Statement lodgement letter - signed.pdf,1,45,0,0.04225352112676056,0.0
197,206.0,5. WHS FY24 Climate-related Disclosures Report.pdf,THE WAREHOUSE GROUP LIMITED,2024,31/07/2024,Other industries,FY24/25,37,117775,17153,0.052,0.894,0.054,0.9953,Readable,2433,5,73,0,0,0,0,0,0,0,0,0,2,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,38,64,0,0,0,0,0,0,0,0,0,0,THE WAREHOUSE GROUP LIMITED,FY24/25,5. WHS FY24 Climate-related Disclosures Report.pdf,1,2511,78,0.021320314158352793,0.0006622797707493102
198,207.0,thl FY24 Climate Statements.pdf,TOURISM HOLDINGS LIMITED,2024,30/06/2024,Other industries,FY23/24,39,145926,18906,0.055,0.886,0.059,0.9989,Readable,2479,16,45,0,0,0,0,0,0,0,0,0,2,0,0,0,3,7,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,82,118,0,0,0,0,0,0,0,0,0,0,TOURISM HOLDINGS LIMITED,FY23/24,thl FY24 Climate Statements.pdf,1,2540,61,0.017406082534983484,0.0004180200923755876
199,208.0,FY25 Climate Statements.pdf,TOURISM HOLDINGS LIMITED,2025,30/06/2025,Other industries,FY24/25,61,203349,26827,0.054,0.886,0.06,0.9996,Readable,3241,13,84,1,0,0,0,0,0,0,0,0,4,0,0,0,12,12,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,2,54,141,0,0,0,0,0,0,0,0,0,0,TOURISM HOLDINGS LIMITED,FY24/25,FY25 Climate Statements.pdf,1,3338,97,0.01641512867041392,0.0004770124269113691
200,209.0,Tower Limited Climate Statement.pdf,TOWER LIMITED,2024,30/09/2024,Finance - Insurance,FY24/25,52,120374,15972,0.079,0.862,0.059,-0.9989,Readable,2839,82,109,0,0,0,0,0,0,0,0,0,7,0,0,0,14,31,0,0,0,0,1,0,0,5,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,17,48,0,0,0,0,0,0,0,0,0,0,TOWER LIMITED,FY24/25,Tower Limited Climate Statement.pdf,1,3030,191,0.025171548673301545,0.001586721385016698
201,210.0,Transpower Climate Statement 2024 FINAL.pdf,TRANSPOWER NEW ZEALAND LIMITED,2024,30/06/2024,Energy,FY23/24,56,145334,19297,0.075,0.858,0.067,0.9863,Readable,3684,37,47,0,0,0,0,0,0,0,0,0,21,0,0,0,10,26,0,0,0,0,6,0,0,4,0,11,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,34,25,0,0,0,0,0,0,0,0,0,0,TRANSPOWER NEW ZEALAND LIMITED,FY23/24,Transpower Climate Statement 2024 FINAL.pdf,1,3768,84,0.02592648657574965,0.0005779790000963298
202,211.0,TP Climate Statement 2025 FINAL.pdf,TRANSPOWER NEW ZEALAND LIMITED,2025,30/06/2025,Energy,FY24/25,64,178857,23987,0.07,0.866,0.064,0.9946,Readable,4117,51,51,0,0,0,0,0,0,0,0,0,23,0,0,0,14,30,0,0,0,0,1,0,0,6,0,9,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,9,0,0,0,0,0,0,32,57,0,0,0,0,0,0,0,0,0,0,TRANSPOWER NEW ZEALAND LIMITED,FY24/25,TP Climate Statement 2025 FINAL.pdf,1,4219,102,0.02358867698776117,0.0005702879954376961
203,212.0,TSB Climate Statement FY24.pdf,TSB BANK LIMITED,2024,31/03/2024,Finance - Banks,FY23/24,56,123941,16688,0.093,0.855,0.052,-0.9999,Readable,3622,46,104,5,0,0,0,0,0,0,0,0,2,0,0,0,5,19,0,0,0,0,2,0,0,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,55,84,0,0,0,0,0,0,0,0,0,5,TSB BANK LIMITED,FY23/24,TSB Climate Statement FY24.pdf,1,3772,150,0.030433835453966,0.0012102532656667285
204,213.0,TSB Climate Statement 2025.pdf,TSB BANK LIMITED,2025,31/03/2025,Finance - Banks,FY24/25,63,175772,24560,0.065,0.886,0.049,-0.9994,Readable,3287,64,200,1,0,0,0,0,0,0,0,0,2,0,0,0,7,9,0,0,0,0,2,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,50,156,0,0,0,0,0,0,0,0,0,5,TSB BANK LIMITED,FY24/25,TSB Climate Statement 2025.pdf,1,3551,264,0.02020230753476094,0.0015019457023871833
205,214.0,Turners 2024 Climate Related Disclosure.pdf,TURNERS AUTOMOTIVE GROUP LIMITED,2024,31/03/2024,Other industries,FY23/24,17,46245,6141,0.081,0.871,0.048,-0.9987,Readable,944,3,20,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,7,TURNERS AUTOMOTIVE GROUP LIMITED,FY23/24,Turners 2024 Climate Related Disclosure.pdf,1,967,23,0.020910368688506865,0.0004973510649799979
206,215.0,Turners 2025 Climate-related Disclosures.pdf,TURNERS AUTOMOTIVE GROUP LIMITED,2025,31/03/2025,Other industries,FY24/25,36,115757,16106,0.054,0.902,0.043,-0.9975,Readable,2253,12,43,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,79,0,0,0,0,0,0,0,0,0,8,TURNERS AUTOMOTIVE GROUP LIMITED,FY24/25,Turners 2025 Climate-related Disclosures.pdf,1,2308,55,0.019938319064937756,0.00047513325328057916
207,216.0,6 Vector FY24 Climate-related disclosures.pdf,VECTOR LIMITED,2024,30/06/2024,Infrastructure,FY23/24,31,108204,14074,0.077,0.855,0.068,0.4404,Readable,2940,17,31,0,0,0,0,0,0,0,0,0,19,0,0,0,0,30,0,1,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,70,8,0,0,0,0,0,0,0,0,0,5,VECTOR LIMITED,FY23/24,6 Vector FY24 Climate-related disclosures.pdf,1,2988,48,0.027614505933237218,0.0004436065210158589
208,217.0,Vector's Climate-Related Disclosures 2025.pdf,VECTOR LIMITED,2025,30/06/2025,Infrastructure,FY24/25,42,148367,19442,0.076,0.859,0.065,-0.9812,Readable,3521,22,34,0,0,0,0,0,0,0,0,0,24,0,0,0,3,41,0,1,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,84,34,0,0,0,1,0,0,0,0,0,4,VECTOR LIMITED,FY24/25,Vector's Climate-Related Disclosures 2025.pdf,1,3577,56,0.024109134780645292,0.00037744242318035683
209,218.0,Ventia 2024 Annual Report - NZ Companies Office lodgement.pdf,VENTIA SERVICES GROUP LIMITED,2024,31/12/2024,Infrastructure,FY24/25,187,468506,59913,0.031,0.834,0.135,1.0,Readable,18913,494,593,0,0,0,0,0,0,0,0,0,9,0,0,0,28,1,0,0,0,0,63,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,23,19,0,0,0,0,3,0,0,0,0,0,VENTIA SERVICES GROUP LIMITED,FY24/25,Ventia 2024 Annual Report - NZ Companies Office lodgement.pdf,1,20000,1087,0.04268888765565436,0.0023201410440848143
210,219.0,Ventia - 2023 Sustainability Report.pdf,VENTIA SERVICES GROUP LIMITED,2023,31/12/2023,Infrastructure,FY23/24,80,187158,25392,0.028,0.837,0.135,1.0,Readable,4287,42,181,0,0,0,0,0,0,0,0,0,1,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,13,12,0,0,0,0,0,0,0,0,0,0,VENTIA SERVICES GROUP LIMITED,FY23/24,Ventia - 2023 Sustainability Report.pdf,1,4510,223,0.02409728678442813,0.0011915066414473333
211,220.0,Vero Insurance New Zealand Limited FY24 Climate Related Disclosure - October 2024.pdf,VERO INSURANCE NEW ZEALAND LIMITED,2024,30/06/2024,Finance - Insurance,FY23/24,25,101291,14346,0.075,0.866,0.059,-0.9983,Readable,1460,1,65,0,0,0,0,0,0,0,0,0,2,0,0,0,4,24,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,32,40,0,0,0,0,0,0,0,0,0,0,VERO INSURANCE NEW ZEALAND LIMITED,FY23/24,Vero Insurance New Zealand Limited FY24 Climate Related Disclosure - October 2024.pdf,1,1526,66,0.01506550433898372,0.000651587998933765
212,221.0,SUN001 Vero Insurance-CRD-v23HR_Signed.pdf,VERO INSURANCE NEW ZEALAND LIMITED,2025,30/06/2025,Finance - Insurance,FY24/25,48,130495,17459,0.076,0.87,0.054,-0.9996,Readable,1906,10,61,1,0,0,0,0,0,0,0,0,4,0,0,0,4,34,0,0,0,0,0,0,0,16,0,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,26,41,0,0,0,0,0,0,0,0,0,5,VERO INSURANCE NEW ZEALAND LIMITED,FY24/25,SUN001 Vero Insurance-CRD-v23HR_Signed.pdf,1,1977,71,0.015150005747346642,0.0005440821487413311
213,222.0,Vista Group 2023 Group Climate Statement.pdf,VISTA GROUP INTERNATIONAL LIMITED,2023,31/12/2023,Other industries,FY23/24,31,60222,8085,0.06,0.865,0.075,0.9978,Readable,1050,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,27,25,0,0,0,0,0,0,0,0,0,0,VISTA GROUP INTERNATIONAL LIMITED,FY23/24,Vista Group 2023 Group Climate Statement.pdf,1,1068,18,0.01773438278370031,0.00029889409186011756
214,223.0,Vista Group 2024 Group Climate Statement.pdf,VISTA GROUP INTERNATIONAL LIMITED,2024,31/12/2024,Other industries,FY24/25,28,80641,11164,0.059,0.875,0.066,0.9944,Readable,1782,2,44,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,16,84,0,0,0,0,0,0,0,0,0,0,VISTA GROUP INTERNATIONAL LIMITED,FY24/25,Vista Group 2024 Group Climate Statement.pdf,1,1828,46,0.022668369687875896,0.0005704294341588026
215,224.0,VSL - FY24 Annual Report FINAL.pdf,VULCAN STEEL LIMITED,2024,30/06/2024,Other industries,FY23/24,66,304591,46703,0.04,0.841,0.118,1.0,Readable,12842,346,368,0,0,0,0,0,0,0,0,0,9,0,0,0,8,4,0,0,0,0,65,0,0,1,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,50,25,0,0,0,0,1,0,0,0,0,2,VULCAN STEEL LIMITED,FY23/24,VSL - FY24 Annual Report FINAL.pdf,1,13556,714,0.04450558289640863,0.0023441270424930482
216,225.0,VSL - FY25Annual Report Combined v14.pdf,VULCAN STEEL LIMITED,2025,30/06/2025,Other industries,FY24/25,137,343638,51901,0.036,0.842,0.121,1.0,Readable,13287,338,382,0,0,0,0,0,0,0,0,0,5,0,0,0,5,3,0,0,0,0,70,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,71,0,0,0,0,0,0,0,0,0,0,VULCAN STEEL LIMITED,FY24/25,VSL - FY25Annual Report Combined v14.pdf,1,14007,720,0.0407609170115063,0.002095228117961343
217,226.0,Wellington Airport Climate Related Disclosures FY24.pdf,WELLINGTON INTERNATIONAL AIRPORT LIMITED,2024,31/03/2024,Airport,FY23/24,27,119053,16263,0.056,0.89,0.054,0.946,Readable,2014,34,46,1,0,0,0,0,0,0,0,0,7,0,0,0,2,5,0,0,0,0,7,0,0,1,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,93,19,0,0,0,0,0,0,0,0,0,1,WELLINGTON INTERNATIONAL AIRPORT LIMITED,FY23/24,Wellington Airport Climate Related Disclosures FY24.pdf,1,2094,80,0.01758880498601463,0.0006719696269728608
