Link,Company Name,Investment Scheme Name,PeriodText,PeriodHref
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/?id=cf5ca035-8a94-ee11-be37-00224892b34a,NEW ZEALAND FUNDS MANAGEMENT LIMITED,NZ FUNDS MANAGED SUPERANNUATION SERVICE (SCH11205),31-03-2025 - Select to view climate statement documents,/dashboard/reportingentity/scheme/reportingrequirement/?id=93d96ece-be0e-f011-9989-7ced8d3330a8
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/?id=d35ca035-8a94-ee11-be37-00224892b34a,NIKKO ASSET MANAGEMENT NEW ZEALAND LIMITED,GOALSGETTER KIWISAVER SCHEME (SCH12354),31-03-2024 - Select to view climate statement documents,/dashboard/reportingentity/scheme/reportingrequirement/?id=a5e4dc5d-edef-ee11-904b-002248935a36
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/?id=d35ca035-8a94-ee11-be37-00224892b34a,NIKKO ASSET MANAGEMENT NEW ZEALAND LIMITED,GOALSGETTER KIWISAVER SCHEME (SCH12354),31-03-2025 - Select to view climate statement documents,/dashboard/reportingentity/scheme/reportingrequirement/?id=5c12aacf-be0e-f011-998a-6045bdc220dd
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/?id=d35ca035-8a94-ee11-be37-00224892b34a,NIKKO ASSET MANAGEMENT NEW ZEALAND LIMITED,GOALSGETTER KIWISAVER SCHEME (SCH12354),31-03-2026 - Due by 31-07-2026,/dashboard/reportingentity/scheme/reportingrequirement/?id=4bc7d94e-902d-f111-88b3-6045bdc30749
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/?id=d15ca035-8a94-ee11-be37-00224892b34a,NIKKO ASSET MANAGEMENT NEW ZEALAND LIMITED,NIKKO AM NZ INVESTMENT SCHEME (SCH10488),31-03-2024 - Select to view climate statement documents,/dashboard/reportingentity/scheme/reportingrequirement/?id=9ae4dc5d-edef-ee11-904b-002248935a36
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/?id=d15ca035-8a94-ee11-be37-00224892b34a,NIKKO ASSET MANAGEMENT NEW ZEALAND LIMITED,NIKKO AM NZ INVESTMENT SCHEME (SCH10488),31-03-2026 - Due by 31-07-2026,/dashboard/reportingentity/scheme/reportingrequirement/?id=7cd93c50-902d-f111-88b3-7c1e526261ce
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/?id=d15ca035-8a94-ee11-be37-00224892b34a,NIKKO ASSET MANAGEMENT NEW ZEALAND LIMITED,NIKKO AM NZ INVESTMENT SCHEME (SCH10488),31-03-2025 - Select to view climate statement documents,/dashboard/reportingentity/scheme/reportingrequirement/?id=9fd96ece-be0e-f011-9989-7ced8d3330a8
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/?id=d55ca035-8a94-ee11-be37-00224892b34a,NORTHWEST HEALTHCARE PROPERTIES MANAGEMENT LIMITED,VITAL HEALTHCARE PROPERTY TRUST (SCH11214),30-06-2024 - Select to view climate statement documents,/dashboard/reportingentity/scheme/reportingrequirement/?id=5f8094aa-7737-ef11-a316-000d3ad1282f
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/?id=d55ca035-8a94-ee11-be37-00224892b34a,NORTHWEST HEALTHCARE PROPERTIES MANAGEMENT LIMITED,VITAL HEALTHCARE PROPERTY TRUST (SCH11214),30-06-2025 - Select to view climate statement documents,/dashboard/reportingentity/scheme/reportingrequirement/?id=d2596925-4956-f011-bec2-7c1e52634173
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/?id=d75ca035-8a94-ee11-be37-00224892b34a,PIE FUNDS MANAGEMENT LIMITED,PIE FUNDS MANAGEMENT SCHEME (SCH10581),31-03-2025 - Select to view climate statement documents,/dashboard/reportingentity/scheme/reportingrequirement/?id=267560cc-be0e-f011-9989-000d3ad0932f
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/?id=d75ca035-8a94-ee11-be37-00224892b34a,PIE FUNDS MANAGEMENT LIMITED,PIE FUNDS MANAGEMENT SCHEME (SCH10581),31-03-2024 - Select to view climate statement documents,/dashboard/reportingentity/scheme/reportingrequirement/?id=bae4dc5d-edef-ee11-904b-002248935a36
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/?id=d75ca035-8a94-ee11-be37-00224892b34a,PIE FUNDS MANAGEMENT LIMITED,PIE FUNDS MANAGEMENT SCHEME (SCH10581),31-03-2026 - Due by 31-07-2026,/dashboard/reportingentity/scheme/reportingrequirement/?id=6676ff4e-902d-f111-88b4-6045bde5df36
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/?id=d95ca035-8a94-ee11-be37-00224892b34a,PIE FUNDS MANAGEMENT LIMITED,PIE KIWISAVER SCHEME (SCH12451),31-03-2024 - Select to view climate statement documents,/dashboard/reportingentity/scheme/reportingrequirement/?id=a3883661-edef-ee11-904b-000d3acaccc9
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/?id=d95ca035-8a94-ee11-be37-00224892b34a,PIE FUNDS MANAGEMENT LIMITED,PIE KIWISAVER SCHEME (SCH12451),31-03-2026 - Due by 31-07-2026,/dashboard/reportingentity/scheme/reportingrequirement/?id=96d93c50-902d-f111-88b3-7c1e526261ce
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/?id=d95ca035-8a94-ee11-be37-00224892b34a,PIE FUNDS MANAGEMENT LIMITED,PIE KIWISAVER SCHEME (SCH12451),31-03-2025 - Select to view climate statement documents,/dashboard/reportingentity/scheme/reportingrequirement/?id=b4d96ece-be0e-f011-9989-7ced8d3330a8
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/?id=dd5ca035-8a94-ee11-be37-00224892b34a,SIMPLICITY NZ LIMITED,SIMPLICITY INVESTMENT FUNDS (SCH11873),31-03-2024 - Select to view climate statement documents,/dashboard/reportingentity/scheme/reportingrequirement/?id=a0350e5e-edef-ee11-904b-00224896b329
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/?id=dd5ca035-8a94-ee11-be37-00224892b34a,SIMPLICITY NZ LIMITED,SIMPLICITY INVESTMENT FUNDS (SCH11873),31-03-2026 - Due by 31-07-2026,/dashboard/reportingentity/scheme/reportingrequirement/?id=1983b853-902d-f111-88b3-7c1e52626c45
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/?id=dd5ca035-8a94-ee11-be37-00224892b34a,SIMPLICITY NZ LIMITED,SIMPLICITY INVESTMENT FUNDS (SCH11873),31-03-2025 - Select to view climate statement documents,/dashboard/reportingentity/scheme/reportingrequirement/?id=bfd96ece-be0e-f011-9989-7ced8d3330a8
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/?id=db5ca035-8a94-ee11-be37-00224892b34a,SIMPLICITY NZ LIMITED,SIMPLICITY KIWISAVER SCHEME (SCH10736),31-03-2024 - Select to view climate statement documents,/dashboard/reportingentity/scheme/reportingrequirement/?id=b8883661-edef-ee11-904b-000d3acaccc9
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/?id=db5ca035-8a94-ee11-be37-00224892b34a,SIMPLICITY NZ LIMITED,SIMPLICITY KIWISAVER SCHEME (SCH10736),31-03-2026 - Due by 31-07-2026,/dashboard/reportingentity/scheme/reportingrequirement/?id=c276ff4e-902d-f111-88b4-6045bde5df36
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/?id=db5ca035-8a94-ee11-be37-00224892b34a,SIMPLICITY NZ LIMITED,SIMPLICITY KIWISAVER SCHEME (SCH10736),31-03-2025 - Select to view climate statement documents,/dashboard/reportingentity/scheme/reportingrequirement/?id=6cec4cd1-be0e-f011-998a-7c1e52634173
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/?id=f15ca035-8a94-ee11-be37-00224892b34a,SMARTSHARES LIMITED,JMI WEALTH KIWISAVER SCHEME (SCH13004),31-03-2024 - Select to view climate statement documents,/dashboard/reportingentity/scheme/reportingrequirement/?id=e7883661-edef-ee11-904b-000d3acaccc9
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/?id=f15ca035-8a94-ee11-be37-00224892b34a,SMARTSHARES LIMITED,JMI WEALTH KIWISAVER SCHEME (SCH13004),31-03-2026 - Due by 31-07-2026,/dashboard/reportingentity/scheme/reportingrequirement/?id=0be5d454-902d-f111-88b3-6045bdc30749
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/?id=f15ca035-8a94-ee11-be37-00224892b34a,SMARTSHARES LIMITED,JMI WEALTH KIWISAVER SCHEME (SCH13004),31-03-2025 - Select to view climate statement documents,/dashboard/reportingentity/scheme/reportingrequirement/?id=ceec4cd1-be0e-f011-998a-7c1e52634173
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/?id=e75ca035-8a94-ee11-be37-00224892b34a,SMARTSHARES LIMITED,NZ CORE EQUITY TRUST (SCH10764),31-03-2024 - Select to view climate statement documents,/dashboard/reportingentity/scheme/reportingrequirement/?id=79b90664-edef-ee11-904b-00224896b329
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/?id=e75ca035-8a94-ee11-be37-00224892b34a,SMARTSHARES LIMITED,NZ CORE EQUITY TRUST (SCH10764),31-03-2026 - Due by 31-07-2026,/dashboard/reportingentity/scheme/reportingrequirement/?id=e965ff54-902d-f111-88b4-6045bde5df36
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/?id=e75ca035-8a94-ee11-be37-00224892b34a,SMARTSHARES LIMITED,NZ CORE EQUITY TRUST (SCH10764),31-03-2025 - Select to view climate statement documents,/dashboard/reportingentity/scheme/reportingrequirement/?id=d5d96ece-be0e-f011-9989-7ced8d3330a8
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/?id=df5ca035-8a94-ee11-be37-00224892b34a,SMARTSHARES LIMITED,QUAYSTREET FUNDS (SCH10414),31-03-2024 - Select to view climate statement documents,/dashboard/reportingentity/scheme/reportingrequirement/?id=6cb90664-edef-ee11-904b-00224896b329
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/?id=df5ca035-8a94-ee11-be37-00224892b34a,SMARTSHARES LIMITED,QUAYSTREET FUNDS (SCH10414),31-03-2025 - Select to view climate statement documents,/dashboard/reportingentity/scheme/reportingrequirement/?id=8b12aacf-be0e-f011-998a-6045bdc220dd
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/?id=df5ca035-8a94-ee11-be37-00224892b34a,SMARTSHARES LIMITED,QUAYSTREET FUNDS (SCH10414),31-03-2026 - Due by 31-07-2026,/dashboard/reportingentity/scheme/reportingrequirement/?id=c165ff54-902d-f111-88b4-6045bde5df36
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/?id=e15ca035-8a94-ee11-be37-00224892b34a,SMARTSHARES LIMITED,QUAYSTREET KIWISAVER SCHEME (SCH10663),31-03-2024 - Select to view climate statement documents,/dashboard/reportingentity/scheme/reportingrequirement/?id=c4883661-edef-ee11-904b-000d3acaccc9
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/?id=e15ca035-8a94-ee11-be37-00224892b34a,SMARTSHARES LIMITED,QUAYSTREET KIWISAVER SCHEME (SCH10663),31-03-2025 - Select to view climate statement documents,/dashboard/reportingentity/scheme/reportingrequirement/?id=9712aacf-be0e-f011-998a-6045bdc220dd
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/?id=e15ca035-8a94-ee11-be37-00224892b34a,SMARTSHARES LIMITED,QUAYSTREET KIWISAVER SCHEME (SCH10663),31-03-2026 - Due by 31-07-2026,/dashboard/reportingentity/scheme/reportingrequirement/?id=3583b853-902d-f111-88b3-7c1e52626c45
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/?id=e55ca035-8a94-ee11-be37-00224892b34a,SMARTSHARES LIMITED,SMARTSHARES EXCHANGE TRADED FUNDS (SCH10752),31-03-2024 - Select to view climate statement documents,/dashboard/reportingentity/scheme/reportingrequirement/?id=d1883661-edef-ee11-904b-000d3acaccc9
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/?id=e55ca035-8a94-ee11-be37-00224892b34a,SMARTSHARES LIMITED,SMARTSHARES EXCHANGE TRADED FUNDS (SCH10752),31-03-2026 - Due by 31-07-2026,/dashboard/reportingentity/scheme/reportingrequirement/?id=dc65ff54-902d-f111-88b4-6045bde5df36
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/?id=e55ca035-8a94-ee11-be37-00224892b34a,SMARTSHARES LIMITED,SMARTSHARES EXCHANGE TRADED FUNDS (SCH10752),31-03-2025 - Select to view climate statement documents,/dashboard/reportingentity/scheme/reportingrequirement/?id=abec4cd1-be0e-f011-998a-7c1e52634173
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/?id=e95ca035-8a94-ee11-be37-00224892b34a,SMARTSHARES LIMITED,SUPERLIFE INVEST (SCH10765),31-03-2024 - Select to view climate statement documents,/dashboard/reportingentity/scheme/reportingrequirement/?id=84b90664-edef-ee11-904b-00224896b329
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/?id=e95ca035-8a94-ee11-be37-00224892b34a,SMARTSHARES LIMITED,SUPERLIFE INVEST (SCH10765),31-03-2025 - Select to view climate statement documents,/dashboard/reportingentity/scheme/reportingrequirement/?id=a612aacf-be0e-f011-998a-6045bdc220dd
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/?id=e95ca035-8a94-ee11-be37-00224892b34a,SMARTSHARES LIMITED,SUPERLIFE INVEST (SCH10765),31-03-2026 - Due by 31-07-2026,/dashboard/reportingentity/scheme/reportingrequirement/?id=14bf6756-902d-f111-88b4-7c1e52626825
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/?id=ed5ca035-8a94-ee11-be37-00224892b34a,SMARTSHARES LIMITED,SUPERLIFE KIWISAVER SCHEME (SCH10768),31-03-2024 - Select to view climate statement documents,/dashboard/reportingentity/scheme/reportingrequirement/?id=dc883661-edef-ee11-904b-000d3acaccc9
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/?id=ed5ca035-8a94-ee11-be37-00224892b34a,SMARTSHARES LIMITED,SUPERLIFE KIWISAVER SCHEME (SCH10768),31-03-2025 - Select to view climate statement documents,/dashboard/reportingentity/scheme/reportingrequirement/?id=be12aacf-be0e-f011-998a-6045bdc220dd
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/?id=ed5ca035-8a94-ee11-be37-00224892b34a,SMARTSHARES LIMITED,SUPERLIFE KIWISAVER SCHEME (SCH10768),31-03-2026 - Due by 31-07-2026,/dashboard/reportingentity/scheme/reportingrequirement/?id=f2e4d454-902d-f111-88b3-6045bdc30749
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/?id=e35ca035-8a94-ee11-be37-00224892b34a,SMARTSHARES LIMITED,SUPERLIFE SUPERANNUATION MASTER TRUST (SCH10688),31-03-2024 - Select to view climate statement documents,/dashboard/reportingentity/scheme/reportingrequirement/?id=e6a6e563-edef-ee11-904b-002248925c46
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/?id=e35ca035-8a94-ee11-be37-00224892b34a,SMARTSHARES LIMITED,SUPERLIFE SUPERANNUATION MASTER TRUST (SCH10688),31-03-2026 - Due by 31-07-2026,/dashboard/reportingentity/scheme/reportingrequirement/?id=d065ff54-902d-f111-88b4-6045bde5df36
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/?id=e35ca035-8a94-ee11-be37-00224892b34a,SMARTSHARES LIMITED,SUPERLIFE SUPERANNUATION MASTER TRUST (SCH10688),31-03-2025 - Select to view climate statement documents,/dashboard/reportingentity/scheme/reportingrequirement/?id=cad96ece-be0e-f011-9989-7ced8d3330a8
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/?id=eb5ca035-8a94-ee11-be37-00224892b34a,SMARTSHARES LIMITED,SUPERLIFE UK PENSION TRANSFER SCHEME (SCH10767),31-03-2024 - Select to view climate statement documents,/dashboard/reportingentity/scheme/reportingrequirement/?id=f1a6e563-edef-ee11-904b-002248925c46
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/?id=eb5ca035-8a94-ee11-be37-00224892b34a,SMARTSHARES LIMITED,SUPERLIFE UK PENSION TRANSFER SCHEME (SCH10767),31-03-2025 - Select to view climate statement documents,/dashboard/reportingentity/scheme/reportingrequirement/?id=b312aacf-be0e-f011-998a-6045bdc220dd
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/?id=eb5ca035-8a94-ee11-be37-00224892b34a,SMARTSHARES LIMITED,SUPERLIFE UK PENSION TRANSFER SCHEME (SCH10767),31-03-2026 - Due by 31-07-2026,/dashboard/reportingentity/scheme/reportingrequirement/?id=74298456-902d-f111-88b3-7c1e526261ce
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/?id=ef5ca035-8a94-ee11-be37-00224892b34a,SMARTSHARES LIMITED,SUPERLIFE WORKPLACE SAVINGS SCHEME (SCH10769),31-03-2024 - Select to view climate statement documents,/dashboard/reportingentity/scheme/reportingrequirement/?id=8fb90664-edef-ee11-904b-00224896b329
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/?id=ef5ca035-8a94-ee11-be37-00224892b34a,SMARTSHARES LIMITED,SUPERLIFE WORKPLACE SAVINGS SCHEME (SCH10769),31-03-2026 - Due by 31-07-2026,/dashboard/reportingentity/scheme/reportingrequirement/?id=fee4d454-902d-f111-88b3-6045bdc30749
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/?id=ef5ca035-8a94-ee11-be37-00224892b34a,SMARTSHARES LIMITED,SUPERLIFE WORKPLACE SAVINGS SCHEME (SCH10769),31-03-2025 - Select to view climate statement documents,/dashboard/reportingentity/scheme/reportingrequirement/?id=b0036bd5-be0e-f011-9989-7ced8d3330a8
